date,t1M_ATM,t1M_BF10,t1M_BF25,t1M_C10,t1M_C25,t1M_P10,t1M_P25,t1M_RR10,t1M_RR25,t1Y_ATM,t1Y_BF10,t1Y_BF25,t1Y_C10,t1Y_C25,t1Y_P10,t1Y_P25,t1Y_RR10,t1Y_RR25,t3M_ATM,t3M_BF10,t3M_BF25,t3M_C10,t3M_C25,t3M_P10,t3M_P25,t3M_RR10,t3M_RR25,t6M_ATM,t6M_BF10,t6M_BF25,t6M_C10,t6M_C25,t6M_P10,t6M_P25,t6M_RR10,t6M_RR25
2008-10-07,37.070000,1.675000,0.370000,32.730000,34.085000,44.760000,40.795000,-12.030000,-6.710000,22.910000,3.190000,0.435000,18.503750,19.170000,33.696250,27.520000,-15.192500,-8.350000,28.735000,2.245000,0.410000,24.462500,25.513750,37.497500,32.776250,-13.035000,-7.262500,25.185000,2.775000,0.415000,20.947500,21.708750,34.972500,29.491250,-14.025000,-7.782500
2008-10-08,43.490000,1.805000,0.390000,38.616250,40.228750,51.973750,47.531250,-13.357500,-7.302500,24.635000,3.275000,0.485000,18.937500,20.192500,36.882500,30.047500,-17.945000,-9.855000,31.780000,2.375000,0.430000,26.421250,27.975000,41.888750,36.445000,-15.467500,-8.470000,27.255000,2.900000,0.445000,21.627500,23.017500,38.682500,32.382500,-17.055000,-9.365000
2008-10-09,42.830000,1.745000,0.380000,37.676250,39.420000,51.473750,47.000000,-13.797500,-7.580000,24.405000,3.280000,0.460000,19.150000,20.195000,36.220000,29.535000,-17.070000,-9.340000,31.740000,2.325000,0.405000,26.548750,28.038750,41.581250,36.251250,-15.032500,-8.212500,27.065000,2.885000,0.425000,21.997500,23.147500,37.902500,31.832500,-15.905000,-8.685000
2008-10-10,48.322500,1.825000,0.395000,42.047500,44.277500,58.247500,53.157500,-16.200000,-8.880000,26.785000,3.535000,0.505000,21.276250,22.338750,39.363750,32.241250,-18.087500,-9.902500,36.010000,2.410000,0.437500,29.883750,31.770000,46.956250,41.125000,-17.072500,-9.355000,30.270000,2.925000,0.455000,24.381250,25.892500,42.008750,35.557500,-17.627500,-9.665000
2008-10-13,47.920000,1.985000,0.422500,42.052500,44.158750,57.757500,52.526250,-15.705000,-8.367500,25.205000,3.560000,0.515000,19.793750,20.836250,37.736250,30.603750,-17.942500,-9.767500,34.625000,2.510000,0.450000,28.771250,30.622500,45.498750,39.527500,-16.727500,-8.905000,28.860000,2.955000,0.470000,23.133750,24.633750,40.496250,34.026250,-17.362500,-9.392500
2008-10-14,38.970000,1.965000,0.417500,33.451250,35.310000,48.418750,43.465000,-14.967500,-8.155000,23.230000,3.580000,0.500000,18.266250,19.073750,35.353750,28.386250,-17.087500,-9.312500,29.295000,2.510000,0.437500,23.777500,25.355000,39.832500,34.110000,-16.055000,-8.755000,25.470000,2.980000,0.450000,20.121250,21.377500,36.778750,30.462500,-16.657500,-9.085000
2008-10-15,43.150000,1.900000,0.362500,37.320000,39.305000,52.780000,47.720000,-15.460000,-8.415000,24.215000,3.575000,0.445000,19.323750,20.027500,36.256250,29.292500,-16.932500,-9.265000,32.155000,2.470000,0.382500,26.638750,28.175000,42.611250,36.900000,-15.972500,-8.725000,27.140000,2.985000,0.395000,21.836250,23.000000,38.413750,32.070000,-16.577500,-9.070000
2008-10-16,47.605000,2.320000,0.452500,41.906250,43.672500,57.943750,52.442500,-16.037500,-8.770000,26.065000,3.480000,0.435000,20.858750,21.745000,38.231250,31.255000,-17.372500,-9.510000,36.290000,2.325000,0.412500,30.333750,32.167500,46.896250,41.237500,-16.562500,-9.070000,29.685000,2.855000,0.420000,23.998750,25.428750,41.081250,34.781250,-17.082500,-9.352500
2008-10-17,41.975000,2.385000,0.477500,36.671250,38.217500,52.048750,46.687500,-15.377500,-8.470000,25.115000,3.465000,0.432500,20.008750,20.870000,37.151250,30.225000,-17.142500,-9.355000,33.060000,2.310000,0.417500,27.288750,29.042500,43.451250,37.912500,-16.162500,-8.870000,28.275000,2.840000,0.417500,22.705000,24.092500,39.525000,33.292500,-16.820000,-9.200000
2008-10-20,36.490000,2.120000,0.497500,31.195000,32.912500,46.025000,41.062500,-14.830000,-8.150000,23.985000,3.455000,0.580000,19.021250,19.963750,35.858750,29.166250,-16.837500,-9.202500,29.840000,2.375000,0.517500,24.352500,26.050000,40.077500,34.665000,-15.725000,-8.615000,26.205000,2.845000,0.537500,20.742500,22.198750,37.357500,31.286250,-16.615000,-9.087500
2008-10-21,37.070000,2.120000,0.467500,31.815000,33.466250,46.565000,41.608750,-14.750000,-8.142500,23.940000,3.455000,0.555000,19.048750,19.918750,35.741250,29.071250,-16.692500,-9.152500,29.560000,2.325000,0.492500,24.107500,25.782500,39.662500,34.322500,-15.555000,-8.540000,26.050000,2.840000,0.507500,20.681250,22.062500,37.098750,31.052500,-16.417500,-8.990000
2008-10-22,45.155000,2.170000,0.332500,39.450000,41.150000,55.200000,49.825000,-15.750000,-8.675000,25.920000,3.475000,0.432500,20.791250,21.638750,37.998750,31.066250,-17.207500,-9.427500,34.245000,2.315000,0.367500,28.455000,30.152500,44.665000,39.072500,-16.210000,-8.920000,28.680000,2.845000,0.387500,23.011250,24.400000,40.038750,33.735000,-17.027500,-9.335000
2008-10-23,49.475000,2.190000,0.412500,43.865000,45.602500,59.465000,54.172500,-15.600000,-8.570000,27.545000,3.485000,0.497500,22.228750,23.226250,39.831250,32.858750,-17.602500,-9.632500,38.460000,2.340000,0.427500,32.396250,34.282500,49.203750,43.492500,-16.807500,-9.210000,31.320000,2.855000,0.447500,25.438750,26.987500,42.911250,36.547500,-17.472500,-9.560000
2008-10-24,59.320000,2.005000,0.352500,51.827500,54.423750,70.822500,64.921250,-18.995000,-10.497500,32.145000,3.610000,0.482500,25.781250,27.161250,45.728750,38.093750,-19.947500,-10.932500,44.430000,2.450000,0.397500,37.255000,39.536250,56.505000,50.118750,-19.250000,-10.582500,36.580000,2.975000,0.437500,29.660000,31.591250,49.450000,42.443750,-19.790000,-10.852500
2008-10-27,64.320000,2.475000,0.482500,56.873750,59.343750,76.716250,70.261250,-19.842500,-10.917500,33.040000,4.500000,0.635000,27.191250,28.011250,47.888750,39.338750,-20.697500,-11.327500,47.140000,3.110000,0.537500,40.232500,42.186250,60.267500,53.168750,-20.035000,-10.982500,38.730000,3.670000,0.567500,32.118750,33.670000,52.681250,44.925000,-20.562500,-11.255000
2008-10-28,61.295000,2.455000,0.532500,54.222500,56.591250,73.277500,67.063750,-19.055000,-10.472500,33.000000,4.780000,0.825000,27.726250,28.348750,47.833750,39.301250,-20.107500,-10.952500,45.500000,3.215000,0.632500,39.041250,40.838750,58.388750,51.426250,-19.347500,-10.587500,38.295000,3.825000,0.720000,32.173750,33.590000,52.066250,44.440000,-19.892500,-10.850000
2008-10-29,56.070000,2.385000,0.467500,48.773750,51.223750,68.136250,61.851250,-19.362500,-10.627500,30.270000,4.385000,0.675000,24.768750,25.551250,44.541250,36.338750,-19.772500,-10.787500,40.915000,2.960000,0.517500,34.142500,36.106250,53.607500,46.758750,-19.465000,-10.652500,34.275000,3.485000,0.577500,27.883750,29.461250,47.636250,40.243750,-19.752500,-10.782500
2008-10-30,55.170000,2.365000,0.492500,48.005000,50.433750,67.065000,60.891250,-19.060000,-10.457500,30.495000,4.435000,0.730000,25.148750,25.891250,44.711250,36.558750,-19.562500,-10.667500,41.855000,3.060000,0.582500,35.260000,37.165000,54.570000,47.710000,-19.310000,-10.545000,34.720000,3.540000,0.637500,28.480000,30.028750,48.040000,40.686250,-19.560000,-10.657500
2008-10-31,56.640000,2.420000,0.522500,49.541250,51.951250,68.578750,62.373750,-19.037500,-10.422500,31.120000,4.565000,0.780000,25.761250,26.483750,45.608750,37.316250,-19.847500,-10.832500,42.830000,3.115000,0.612500,36.152500,38.093750,55.737500,48.791250,-19.585000,-10.697500,36.190000,3.690000,0.695000,29.956250,31.472500,49.803750,42.297500,-19.847500,-10.825000
2008-11-03,52.560000,2.890000,0.512500,46.062500,47.938750,64.837500,58.206250,-18.775000,-10.267500,30.200000,4.875000,0.775000,25.248750,25.628750,44.901250,36.321250,-19.652500,-10.692500,40.715000,3.545000,0.602500,34.725000,36.123750,53.795000,46.511250,-19.070000,-10.387500,34.485000,3.940000,0.685000,28.726250,29.888750,48.123750,40.451250,-19.397500,-10.562500
2008-11-04,48.080000,2.725000,0.467500,41.775000,43.613750,59.835000,53.481250,-18.060000,-9.867500,29.550000,4.775000,0.775000,24.606250,25.048750,44.043750,35.601250,-19.437500,-10.552500,38.310000,3.385000,0.572500,32.437500,33.845000,50.952500,43.920000,-18.515000,-10.075000,33.090000,3.810000,0.665000,27.361250,28.570000,46.438750,38.940000,-19.077500,-10.370000
2008-11-05,46.090000,3.110000,0.557500,40.116250,41.653750,58.283750,51.641250,-18.167500,-9.987500,28.630000,5.510000,0.925000,24.393750,24.253750,43.886250,34.856250,-19.492500,-10.602500,36.165000,3.960000,0.707500,30.845000,31.805000,49.405000,41.940000,-18.560000,-10.135000,31.685000,4.330000,0.790000,26.451250,27.266250,45.578750,37.683750,-19.127500,-10.417500
2008-11-06,47.755000,2.965000,0.547500,41.691250,43.353750,59.748750,53.251250,-18.057500,-9.897500,30.095000,5.575000,0.945000,25.898750,25.723750,45.441250,36.356250,-19.542500,-10.632500,38.985000,3.960000,0.702500,33.630000,34.600000,52.260000,44.775000,-18.630000,-10.175000,33.615000,4.375000,0.800000,28.388750,29.183750,47.591250,39.646250,-19.202500,-10.462500
2008-11-07,48.015000,3.350000,0.627500,41.220000,43.096250,61.510000,54.188750,-20.290000,-11.092500,30.700000,5.990000,1.015000,25.772500,25.771250,47.607500,37.658750,-21.835000,-11.887500,38.955000,4.375000,0.780000,32.966250,34.088750,53.693750,45.381250,-20.727500,-11.292500,34.005000,4.990000,0.940000,28.320000,29.130000,49.670000,40.760000,-21.350000,-11.630000
2008-11-10,45.850000,3.400000,0.737500,39.092500,41.228750,59.407500,51.946250,-20.315000,-10.717500,30.185000,6.070000,1.145000,25.256250,25.363750,47.253750,37.296250,-21.997500,-11.932500,37.475000,4.400000,0.895000,31.432500,32.850000,52.317500,43.890000,-20.885000,-11.040000,33.245000,5.060000,1.060000,27.597500,28.551250,49.012500,40.058750,-21.415000,-11.507500
2008-11-11,46.515000,3.100000,0.567500,39.592500,41.653750,59.637500,52.511250,-20.045000,-10.857500,29.620000,5.720000,1.010000,24.671250,24.858750,46.008750,36.401250,-21.337500,-11.542500,37.455000,4.085000,0.765000,31.230000,32.648750,51.850000,43.791250,-20.620000,-11.142500,32.550000,4.795000,0.930000,26.801250,27.772500,47.888750,39.187500,-21.087500,-11.415000
2008-11-12,49.070000,3.110000,0.472500,42.066250,44.011250,62.293750,55.073750,-20.227500,-11.062500,30.280000,5.525000,0.855000,25.173750,25.338750,46.436250,36.931250,-21.262500,-11.592500,38.820000,4.060000,0.617500,32.590000,33.825000,53.170000,45.050000,-20.580000,-11.225000,33.650000,4.630000,0.780000,27.733750,28.678750,48.826250,40.181250,-21.092500,-11.502500
2008-11-13,50.855000,3.115000,0.552500,43.486250,45.681250,64.453750,57.133750,-20.967500,-11.452500,31.315000,5.700000,0.995000,26.067500,26.328750,47.962500,38.291250,-21.895000,-11.962500,41.065000,4.070000,0.692500,34.493750,35.946250,55.776250,47.568750,-21.282500,-11.622500,35.310000,4.695000,0.875000,29.130000,30.251250,50.880000,42.118750,-21.750000,-11.867500
2008-11-14,49.800000,3.195000,0.582500,42.526250,44.661250,63.463750,56.103750,-20.937500,-11.442500,31.565000,5.785000,1.025000,26.378750,26.593750,48.321250,38.586250,-21.942500,-11.992500,40.380000,4.170000,0.717500,33.927500,35.295000,55.172500,46.900000,-21.245000,-11.605000,34.925000,4.740000,0.885000,28.801250,29.878750,50.528750,41.741250,-21.727500,-11.862500
2008-11-17,51.150000,3.355000,0.677500,44.266250,46.326250,64.743750,57.328750,-20.477500,-11.002500,31.755000,5.895000,1.040000,26.632500,26.781250,48.667500,38.808750,-22.035000,-12.027500,40.610000,4.335000,0.820000,34.290000,35.791250,55.600000,47.068750,-21.310000,-11.277500,35.730000,4.935000,0.965000,29.768750,30.850000,51.561250,42.540000,-21.792500,-11.690000
2008-11-18,50.915000,3.170000,0.622500,43.805000,45.933750,64.365000,57.141250,-20.560000,-11.207500,31.960000,5.885000,1.080000,26.757500,27.013750,48.932500,39.066250,-22.175000,-12.052500,40.315000,4.185000,0.805000,33.882500,35.376250,55.117500,46.863750,-21.235000,-11.487500,35.445000,4.935000,0.995000,29.418750,30.515000,51.341250,42.365000,-21.922500,-11.850000
2008-11-19,46.365000,3.120000,0.607500,39.180000,41.338750,59.790000,52.606250,-20.610000,-11.267500,31.040000,5.885000,1.095000,25.896250,26.133750,47.953750,38.136250,-22.057500,-12.002500,38.140000,4.130000,0.775000,31.647500,33.128750,52.892500,44.701250,-21.245000,-11.572500,34.045000,4.890000,0.995000,28.033750,29.111250,49.836250,40.968750,-21.802500,-11.857500
2008-11-20,46.655000,3.125000,0.512500,39.233750,41.366250,60.326250,52.968750,-21.092500,-11.602500,31.520000,5.595000,0.940000,26.001250,26.376250,48.228750,38.543750,-22.227500,-12.167500,39.325000,4.045000,0.642500,32.617500,34.066250,54.122500,45.868750,-21.505000,-11.802500,34.755000,4.625000,0.820000,28.361250,29.535000,50.398750,41.615000,-22.037500,-12.080000
2008-11-21,47.420000,3.160000,0.622500,39.995000,42.248750,61.165000,53.836250,-21.170000,-11.587500,32.205000,5.815000,1.105000,26.866250,27.212500,49.173750,39.407500,-22.307500,-12.195000,39.870000,4.145000,0.760000,33.247500,34.765000,54.782500,46.495000,-21.535000,-11.730000,35.780000,4.755000,0.945000,29.496250,30.702500,51.573750,42.747500,-22.077500,-12.045000
2008-11-24,46.880000,3.315000,0.627500,39.732500,41.818750,60.657500,53.196250,-20.925000,-11.377500,32.465000,5.795000,0.980000,27.161250,27.398750,49.358750,39.491250,-22.197500,-12.092500,39.160000,4.260000,0.765000,32.712500,34.088750,54.127500,45.761250,-21.415000,-11.672500,35.220000,4.845000,0.905000,29.120000,30.151250,51.010000,42.098750,-21.890000,-11.947500
2008-11-25,45.505000,3.155000,0.612500,38.196250,40.386250,59.123750,51.848750,-20.927500,-11.462500,32.225000,5.895000,1.035000,27.043750,27.226250,49.196250,39.293750,-22.152500,-12.067500,39.335000,4.185000,0.775000,32.853750,34.287500,54.186250,45.932500,-21.332500,-11.645000,35.470000,4.925000,0.960000,29.476250,30.468750,51.313750,42.391250,-21.837500,-11.922500
2008-11-26,44.400000,3.045000,0.557500,37.106250,39.311250,57.783750,50.603750,-20.677500,-11.292500,31.840000,5.805000,1.040000,26.748750,26.951250,48.541250,38.808750,-21.792500,-11.857500,39.215000,4.050000,0.717500,32.720000,34.183750,53.810000,45.681250,-21.090000,-11.497500,35.185000,4.815000,0.935000,29.226250,30.245000,50.773750,41.995000,-21.547500,-11.750000
2008-11-27,41.380000,3.005000,0.532500,34.125000,36.298750,54.645000,47.526250,-20.520000,-11.227500,31.045000,5.750000,1.015000,25.996250,26.173750,47.593750,37.946250,-21.597500,-11.772500,36.890000,4.010000,0.687500,30.446250,31.868750,51.353750,43.286250,-20.907500,-11.417500,33.950000,4.730000,0.895000,27.992500,29.006250,49.367500,40.683750,-21.375000,-11.677500
2008-11-28,39.195000,3.045000,0.572500,32.092500,34.213750,52.387500,45.321250,-20.295000,-11.107500,30.515000,5.845000,1.085000,25.568750,25.711250,47.151250,37.488750,-21.582500,-11.777500,36.120000,4.030000,0.722500,29.700000,31.132500,50.600000,42.552500,-20.900000,-11.420000,33.265000,4.700000,0.920000,27.306250,28.358750,48.623750,40.011250,-21.317500,-11.652500
2008-12-01,40.210000,3.360000,0.537500,33.411250,35.203750,53.728750,46.291250,-20.317500,-11.087500,30.375000,5.560000,0.895000,25.215000,25.418750,46.655000,37.121250,-21.440000,-11.702500,36.395000,4.085000,0.687500,30.137500,31.446250,50.822500,42.718750,-20.685000,-11.272500,33.035000,4.675000,0.820000,27.068750,28.033750,48.351250,39.676250,-21.282500,-11.642500
2008-12-02,42.145000,3.170000,0.507500,35.102500,37.046250,55.527500,48.258750,-20.425000,-11.212500,31.340000,5.715000,0.970000,26.287500,26.433750,47.822500,38.186250,-21.535000,-11.752500,38.150000,3.985000,0.702500,31.748750,33.175000,52.521250,44.530000,-20.772500,-11.355000,34.455000,4.795000,0.890000,28.606250,29.527500,49.893750,41.162500,-21.287500,-11.635000
2008-12-03,40.825000,3.185000,0.507500,33.827500,35.756250,54.192500,46.908750,-20.365000,-11.152500,31.140000,5.765000,0.985000,26.128750,26.241250,47.681250,38.008750,-21.552500,-11.767500,37.800000,4.005000,0.672500,31.400000,32.783750,52.210000,44.161250,-20.810000,-11.377500,34.430000,4.775000,0.890000,28.556250,29.495000,49.853750,41.145000,-21.297500,-11.650000
2008-12-04,38.245000,3.205000,0.582500,31.230000,33.236250,51.670000,44.418750,-20.440000,-11.182500,31.190000,5.910000,1.090000,26.246250,26.356250,47.953750,38.203750,-21.707500,-11.847500,36.515000,4.045000,0.737500,30.122500,31.551250,50.997500,42.953750,-20.875000,-11.402500,33.355000,4.785000,0.945000,27.421250,28.442500,48.858750,40.157500,-21.437500,-11.715000
2008-12-05,37.445000,3.320000,0.612500,30.651250,32.498750,50.878750,43.616250,-20.227500,-11.117500,31.125000,5.925000,1.090000,26.206250,26.278750,47.893750,38.151250,-21.687500,-11.872500,36.145000,4.145000,0.755000,29.885000,31.193750,50.695000,42.606250,-20.810000,-11.412500,33.260000,4.755000,0.920000,27.302500,28.308750,48.727500,40.051250,-21.425000,-11.742500
2008-12-08,36.745000,3.415000,0.657500,30.417500,32.073750,49.902500,42.731250,-19.485000,-10.657500,30.460000,5.890000,1.070000,25.793750,25.781250,46.906250,37.278750,-21.112500,-11.497500,35.330000,4.215000,0.825000,29.467500,30.668750,49.622500,41.641250,-20.155000,-10.972500,32.670000,4.920000,0.985000,27.216250,28.006250,47.963750,39.303750,-20.747500,-11.297500
2008-12-09,36.340000,3.170000,0.547500,29.895000,31.601250,49.125000,42.173750,-19.230000,-10.572500,29.970000,5.830000,1.035000,25.318750,25.291250,46.281250,36.718750,-20.962500,-11.427500,34.640000,4.035000,0.765000,28.660000,29.941250,48.690000,40.868750,-20.030000,-10.927500,32.350000,4.875000,0.950000,26.936250,27.693750,47.513750,38.906250,-20.577500,-11.212500
2008-12-10,34.115000,3.055000,0.497500,27.730000,29.441250,46.610000,39.783750,-18.880000,-10.342500,29.840000,5.745000,1.010000,25.116250,25.138750,46.053750,36.561250,-20.937500,-11.422500,33.345000,3.915000,0.682500,27.357500,28.616250,47.162500,39.438750,-19.805000,-10.822500,31.575000,4.765000,0.910000,26.053750,26.873750,46.626250,38.096250,-20.572500,-11.222500
2008-12-11,33.435000,3.070000,0.482500,27.152500,28.796250,45.857500,39.038750,-18.705000,-10.242500,30.195000,5.735000,0.995000,25.473750,25.483750,46.386250,36.896250,-20.912500,-11.412500,33.045000,3.895000,0.647500,27.182500,28.356250,46.697500,39.028750,-19.515000,-10.672500,31.215000,4.655000,0.870000,25.596250,26.475000,46.143750,37.695000,-20.547500,-11.220000
2008-12-12,34.055000,3.100000,0.487500,27.517500,29.273750,46.792500,39.811250,-19.275000,-10.537500,29.310000,5.680000,1.010000,24.366250,24.516250,45.613750,36.123750,-21.247500,-11.607500,33.455000,3.855000,0.632500,27.292500,28.613750,47.327500,39.561250,-20.035000,-10.947500,31.365000,4.515000,0.825000,25.483750,26.507500,46.276250,37.872500,-20.792500,-11.365000
2008-12-15,33.775000,3.390000,0.602500,27.682500,29.276250,46.647500,39.478750,-18.965000,-10.202500,29.345000,5.755000,1.005000,24.591250,24.613750,45.608750,36.086250,-21.017500,-11.472500,32.970000,4.155000,0.770000,27.210000,28.362500,47.040000,39.117500,-19.830000,-10.755000,31.345000,4.815000,0.920000,25.858750,26.636250,46.461250,37.893750,-20.602500,-11.257500
2008-12-16,33.715000,3.115000,0.497500,27.515000,29.216250,46.145000,39.208750,-18.630000,-9.992500,29.455000,5.790000,1.005000,24.773750,24.741250,45.716250,36.178750,-20.942500,-11.437500,32.845000,3.980000,0.722500,26.922500,28.221250,46.727500,38.913750,-19.805000,-10.692500,31.240000,4.840000,0.925000,25.798750,26.547500,46.361250,37.782500,-20.562500,-11.235000
2008-12-17,33.000000,3.070000,0.487500,27.510000,28.821250,44.630000,38.153750,-17.120000,-9.332500,29.045000,5.775000,1.005000,24.686250,24.521250,44.953750,35.578750,-20.267500,-11.057500,33.295000,3.940000,0.662500,27.911250,28.878750,46.558750,39.036250,-18.647500,-10.157500,30.915000,4.790000,0.905000,25.962500,26.512500,45.447500,37.127500,-19.485000,-10.615000
