date,t1M_ATM,t1M_BF10,t1M_BF25,t1M_C10,t1M_C25,t1M_P10,t1M_P25,t1M_RR10,t1M_RR25,t1Y_ATM,t1Y_BF10,t1Y_BF25,t1Y_C10,t1Y_C25,t1Y_P10,t1Y_P25,t1Y_RR10,t1Y_RR25,t3M_ATM,t3M_BF10,t3M_BF25,t3M_C10,t3M_C25,t3M_P10,t3M_P25,t3M_RR10,t3M_RR25,t6M_ATM,t6M_BF10,t6M_BF25,t6M_C10,t6M_C25,t6M_P10,t6M_P25,t6M_RR10,t6M_RR25
2013-05-08,13.310000,0.930000,0.320000,13.432500,13.195000,15.047500,14.065000,-1.615000,-0.870000,13.032500,2.700000,0.725000,13.515000,12.618750,17.950000,14.896250,-4.435000,-2.277500,13.210000,1.580000,0.460000,13.517500,13.012500,16.062500,14.327500,-2.545000,-1.315000,13.172500,2.097500,0.560000,13.533750,12.848750,17.006250,14.616250,-3.472500,-1.767500
2013-05-09,13.985000,1.020000,0.355000,14.130000,13.892500,15.880000,14.787500,-1.750000,-0.895000,13.495000,2.875000,0.760000,14.147500,13.130000,18.592500,15.380000,-4.445000,-2.250000,13.692500,1.685000,0.480000,14.080000,13.508750,16.675000,14.836250,-2.595000,-1.327500,13.572500,2.235000,0.592500,14.080000,13.302500,17.535000,15.027500,-3.455000,-1.725000
2013-05-10,13.570000,0.980000,0.322500,13.707500,13.461250,15.392500,14.323750,-1.685000,-0.862500,13.325000,2.820000,0.717500,13.955000,12.941250,18.335000,15.143750,-4.380000,-2.202500,13.400000,1.595000,0.435000,13.712500,13.177500,16.277500,14.492500,-2.565000,-1.315000,13.390000,2.150000,0.547500,13.832500,13.086250,17.247500,14.788750,-3.415000,-1.702500
2013-05-13,13.080000,1.020000,0.362500,13.293750,12.995000,14.906250,13.890000,-1.612500,-0.895000,13.025000,2.870000,0.832500,13.742500,12.713750,18.047500,15.001250,-4.305000,-2.287500,12.975000,1.665000,0.495000,13.377500,12.800000,15.902500,14.140000,-2.525000,-1.340000,13.035000,2.205000,0.622500,13.572500,12.776250,16.907500,14.538750,-3.335000,-1.762500
2013-05-14,12.927500,1.025000,0.357500,13.137500,12.863750,14.767500,13.706250,-1.630000,-0.842500,13.085000,2.885000,0.765000,13.795000,12.740000,18.145000,14.960000,-4.350000,-2.220000,13.000000,1.690000,0.485000,13.387500,12.792500,15.992500,14.177500,-2.605000,-1.385000,13.075000,2.225000,0.597500,13.593750,12.796250,17.006250,14.548750,-3.412500,-1.752500
2013-05-15,12.207500,1.040000,0.367500,12.453750,12.125000,14.041250,13.025000,-1.587500,-0.900000,12.835000,2.900000,0.852500,13.565000,12.536250,17.905000,14.838750,-4.340000,-2.302500,12.465000,1.695000,0.512500,12.870000,12.296250,15.450000,13.658750,-2.580000,-1.362500,12.682500,2.235000,0.647500,13.222500,12.435000,16.612500,14.225000,-3.390000,-1.790000
2013-05-16,12.027500,1.005000,0.355000,12.191250,11.901250,13.873750,12.863750,-1.682500,-0.962500,12.797500,2.850000,0.832500,13.492500,12.483750,17.802500,14.776250,-4.310000,-2.292500,12.325000,1.650000,0.500000,12.642500,12.117500,15.307500,13.532500,-2.665000,-1.415000,12.530000,2.195000,0.635000,13.016250,12.263750,16.433750,14.066250,-3.417500,-1.802500
2013-05-17,12.900000,1.022500,0.370000,12.435000,12.462500,15.410000,14.077500,-2.975000,-1.615000,13.275000,2.965000,0.872500,13.842500,12.883750,18.637500,15.411250,-4.795000,-2.527500,12.992500,1.635000,0.507500,12.802500,12.525000,16.452500,14.475000,-3.650000,-1.950000,13.155000,2.275000,0.665000,13.347500,12.717500,17.512500,14.922500,-4.165000,-2.205000
2013-05-20,12.732500,1.045000,0.410000,12.252500,12.318750,15.302500,13.966250,-3.050000,-1.647500,13.090000,2.980000,0.810000,13.655000,12.670000,18.485000,15.130000,-4.830000,-2.460000,12.732500,1.705000,0.525000,12.557500,12.258750,16.317500,14.256250,-3.760000,-1.997500,12.875000,2.315000,0.650000,13.082500,12.440000,17.297500,14.610000,-4.215000,-2.170000
2013-05-21,11.995000,1.000000,0.407500,11.472500,11.576250,14.517500,13.228750,-3.045000,-1.652500,12.980000,2.955000,0.887500,13.522500,12.596250,18.347500,15.138750,-4.825000,-2.542500,12.315000,1.675000,0.550000,12.110000,11.862500,15.870000,13.867500,-3.760000,-2.005000,12.720000,2.305000,0.705000,12.920000,12.312500,17.130000,14.537500,-4.210000,-2.225000
2013-05-22,11.597500,1.002500,0.400000,11.167500,11.222500,14.032500,12.772500,-2.865000,-1.550000,12.877500,2.960000,0.885000,13.525000,12.546250,18.150000,14.978750,-4.625000,-2.432500,12.115000,1.665000,0.542500,11.992500,11.703750,15.567500,13.611250,-3.575000,-1.907500,12.555000,2.300000,0.692500,12.852500,12.186250,16.857500,14.308750,-4.005000,-2.122500
2013-05-23,12.815000,1.045000,0.417500,12.152500,12.311250,15.567500,14.153750,-3.415000,-1.842500,13.235000,3.022500,0.925000,13.638750,12.785000,18.876250,15.535000,-5.237500,-2.750000,12.875000,1.720000,0.570000,12.515000,12.335000,16.675000,14.555000,-4.160000,-2.220000,13.055000,2.365000,0.730000,13.117500,12.575000,17.722500,14.995000,-4.605000,-2.420000
2013-05-24,13.385000,1.005000,0.392500,12.570000,12.793750,16.210000,14.761250,-3.640000,-1.967500,13.260000,3.122500,0.950000,13.620000,12.735000,19.145000,15.685000,-5.525000,-2.950000,13.095000,1.630000,0.540000,12.615000,12.510000,16.835000,14.760000,-4.220000,-2.250000,13.122500,2.370000,0.710000,13.127500,12.597500,17.857500,15.067500,-4.730000,-2.470000
2013-05-27,13.740000,1.010000,0.397500,12.752500,13.061250,16.747500,15.213750,-3.995000,-2.152500,13.375000,3.127500,1.010000,13.470000,12.811250,19.535000,15.958750,-6.065000,-3.147500,13.335000,1.690000,0.575000,12.702500,12.685000,17.347500,15.135000,-4.645000,-2.450000,13.362500,2.367500,0.752500,13.140000,12.768750,18.320000,15.461250,-5.180000,-2.692500
2013-05-28,13.045000,1.030000,0.415000,12.107500,12.395000,16.042500,14.525000,-3.935000,-2.130000,13.190000,3.035000,0.847500,13.390000,12.571250,19.060000,15.503750,-5.670000,-2.932500,12.960000,1.715000,0.550000,12.435000,12.315000,16.915000,14.705000,-4.480000,-2.390000,13.100000,2.360000,0.677500,12.955000,12.468750,17.965000,15.086250,-5.010000,-2.617500
2013-05-29,13.400000,1.030000,0.422500,12.432500,12.741250,16.427500,14.903750,-3.995000,-2.162500,13.380000,3.020000,0.935000,13.535000,12.800000,19.265000,15.830000,-5.730000,-3.030000,13.187500,1.715000,0.580000,12.632500,12.556250,17.172500,14.978750,-4.540000,-2.422500,13.272500,2.352500,0.735000,13.090000,12.670000,18.160000,15.345000,-5.070000,-2.675000
2013-05-30,13.305000,1.045000,0.430000,12.230000,12.585000,16.470000,14.885000,-4.240000,-2.300000,13.450000,3.030000,0.950000,13.550000,12.852500,19.410000,15.947500,-5.860000,-3.095000,13.250000,1.720000,0.585000,12.622500,12.582500,17.317500,15.087500,-4.695000,-2.505000,13.332500,2.360000,0.742500,13.091250,12.698750,18.293750,15.451250,-5.202500,-2.752500
2013-05-31,13.897500,0.990000,0.425000,12.552500,13.053750,17.222500,15.591250,-4.670000,-2.537500,13.537500,3.060000,0.972500,13.495000,12.872500,19.700000,16.147500,-6.205000,-3.275000,13.590000,1.665000,0.587500,12.635000,12.776250,17.875000,15.578750,-5.240000,-2.802500,13.562500,2.355000,0.750000,13.107500,12.823750,18.727500,15.801250,-5.620000,-2.977500
2013-06-03,14.330000,1.005000,0.417500,13.035000,13.498750,17.635000,15.996250,-4.600000,-2.497500,13.592500,2.975000,0.942500,13.400000,12.853750,19.735000,16.216250,-6.335000,-3.362500,13.675000,1.665000,0.577500,12.721250,12.848750,17.958750,15.656250,-5.237500,-2.807500,13.627500,2.310000,0.740000,13.042500,12.830000,18.832500,15.905000,-5.790000,-3.075000
2013-06-04,13.850000,1.040000,0.447500,12.502500,13.008750,17.277500,15.586250,-4.775000,-2.577500,13.610000,3.035000,0.987500,13.410000,12.890000,19.880000,16.305000,-6.470000,-3.415000,13.570000,1.715000,0.610000,12.597500,12.742500,17.972500,15.617500,-5.375000,-2.875000,13.607500,2.357500,0.782500,13.005000,12.822500,18.925000,15.957500,-5.920000,-3.135000
2013-06-05,14.300000,1.010000,0.410000,13.188750,13.551250,17.431250,15.868750,-4.242500,-2.317500,13.935000,3.045000,0.867500,13.707500,13.103750,20.252500,16.501250,-6.545000,-3.397500,14.050000,1.685000,0.555000,13.097500,13.192500,18.372500,16.017500,-5.275000,-2.825000,13.985000,2.340000,0.690000,13.297500,13.087500,19.352500,16.262500,-6.055000,-3.175000
2013-06-06,14.740000,1.080000,0.427500,13.535000,13.943750,18.105000,16.391250,-4.570000,-2.447500,14.385000,3.115000,0.887500,14.087500,13.522500,20.912500,17.022500,-6.825000,-3.500000,14.512500,1.757500,0.580000,13.536250,13.641250,19.003750,16.543750,-5.467500,-2.902500,14.477500,2.432500,0.695000,13.835000,13.565000,19.985000,16.780000,-6.150000,-3.215000
